线程数,申请次数,申请时间,释放时间
1,20000,31,8
1,20000,16,10
1,20000,19,6
1,20000,23,5
1,20000,17,5
1,20000,26,8
1,20000,17,7
1,20000,21,5
1,20000,17,6
1,20000,19,6
1,20000,15,10
1,20000,12,11
1,20000,15,9
1,20000,18,4
1,20000,19,7
1,20000,17,6
1,20000,18,6
1,20000,15,7
1,20000,18,10
1,20000,17,9
1,20000,20,5
1,20000,16,7
1,20000,20,4
1,20000,13,8
1,20000,18,6
1,20000,15,12
1,20000,23,1
1,20000,15,8
1,20000,19,7
1,20000,16,11
1,20000,15,8
1,20000,20,5
1,20000,16,7
1,20000,18,7
1,20000,18,10
1,20000,21,3
1,20000,22,9
1,20000,12,12
1,20000,15,8
1,20000,16,9
1,20000,21,10
1,20000,21,5
1,20000,25,7
1,20000,26,10
1,20000,20,5
1,20000,16,9
1,20000,19,9
1,20000,16,6
1,20000,19,6
1,20000,14,8
1,20000,14,10
1,20000,21,3
1,20000,22,8
1,20000,15,8
1,20000,20,10
1,20000,16,10
1,20000,17,7
1,20000,13,11
1,20000,19,5
1,20000,19,3
1,20000,20,7
1,20000,21,9
1,20000,20,4
1,20000,15,7
1,20000,15,9
1,20000,19,6
1,20000,20,6
1,20000,14,9
1,20000,13,8
1,20000,18,6
1,20000,20,6
1,20000,15,8
1,20000,19,6
1,20000,29,7
1,20000,20,7
1,20000,40,9
1,20000,15,7
1,20000,19,6
1,20000,20,9
1,20000,20,10
1,20000,24,5
1,20000,23,8
1,20000,23,4
1,20000,22,3
1,20000,25,6
1,20000,25,9
1,20000,27,8
1,20000,25,15
1,20000,22,7
1,20000,20,8
1,20000,24,5
1,20000,21,6
1,20000,19,7
1,20000,23,3
1,20000,17,9
1,20000,20,6
1,20000,21,12
1,20000,19,11
1,20000,23,4
1,20000,19,7
2,20000,55,22
2,20000,54,19
2,20000,56,29
2,20000,56,19
2,20000,62,17
2,20000,51,29
2,20000,69,32
2,20000,65,26
2,20000,58,31
2,20000,54,21
2,20000,46,25
2,20000,63,26
2,20000,51,21
2,20000,76,28
2,20000,62,19
2,20000,55,26
2,20000,53,29
2,20000,58,15
2,20000,50,24
2,20000,59,17
2,20000,54,24
2,20000,59,16
2,20000,63,17
2,20000,51,27
2,20000,46,25
2,20000,55,29
2,20000,58,27
2,20000,48,23
2,20000,58,23
2,20000,43,24
2,20000,51,25
2,20000,50,20
2,20000,70,19
2,20000,54,27
2,20000,62,19
2,20000,63,17
2,20000,58,13
2,20000,50,23
2,20000,51,33
2,20000,59,21
2,20000,47,25
2,20000,61,12
2,20000,44,24
2,20000,50,27
2,20000,57,18
2,20000,49,27
2,20000,60,32
2,20000,61,22
2,20000,44,23
2,20000,53,20
2,20000,48,26
2,20000,45,23
2,20000,62,22
2,20000,58,20
2,20000,59,22
2,20000,49,23
2,20000,53,20
2,20000,53,24
2,20000,53,22
2,20000,58,20
2,20000,63,10
2,20000,79,36
2,20000,65,23
2,20000,53,19
2,20000,58,22
2,20000,55,19
2,20000,56,19
2,20000,54,24
2,20000,58,29
2,20000,55,18
2,20000,62,22
2,20000,39,28
2,20000,49,23
2,20000,50,22
2,20000,51,21
2,20000,39,31
2,20000,68,20
2,20000,54,24
2,20000,55,24
2,20000,54,20
2,20000,59,21
2,20000,51,27
2,20000,52,26
2,20000,57,18
2,20000,57,28
2,20000,47,23
2,20000,61,25
2,20000,60,17
2,20000,64,19
2,20000,55,24
2,20000,58,22
2,20000,59,23
2,20000,55,30
2,20000,45,27
2,20000,54,25
2,20000,68,11
2,20000,50,25
2,20000,45,23
2,20000,59,24
2,20000,44,27
3,20000,105,42
3,20000,108,38
3,20000,88,59
3,20000,107,34
3,20000,101,45
3,20000,115,53
3,20000,101,42
3,20000,109,43
3,20000,100,47
3,20000,112,44
3,20000,100,60
3,20000,105,56
3,20000,94,60
3,20000,108,65
3,20000,93,54
3,20000,94,61
3,20000,95,50
3,20000,90,54
3,20000,92,51
3,20000,96,46
3,20000,86,49
3,20000,116,54
3,20000,100,58
3,20000,95,59
3,20000,97,45
3,20000,107,49
3,20000,95,42
3,20000,109,51
3,20000,97,49
3,20000,107,42
3,20000,99,44
3,20000,121,59
3,20000,106,54
3,20000,123,52
3,20000,89,56
3,20000,105,48
3,20000,102,58
3,20000,117,47
3,20000,108,59
3,20000,109,55
3,20000,128,39
3,20000,100,54
3,20000,108,62
3,20000,120,47
3,20000,118,44
3,20000,103,50
3,20000,96,63
3,20000,102,42
3,20000,99,54
3,20000,93,55
3,20000,108,40
3,20000,102,55
3,20000,106,46
3,20000,81,52
3,20000,116,52
3,20000,109,51
3,20000,87,61
3,20000,111,47
3,20000,96,49
3,20000,83,60
3,20000,112,42
3,20000,109,47
3,20000,95,50
3,20000,94,43
3,20000,104,44
3,20000,100,46
3,20000,82,56
3,20000,106,40
3,20000,93,41
3,20000,84,50
3,20000,99,40
3,20000,99,46
3,20000,105,51
3,20000,103,46
3,20000,100,59
3,20000,102,41
3,20000,97,58
3,20000,106,46
3,20000,110,41
3,20000,102,51
3,20000,110,36
3,20000,110,56
3,20000,101,49
3,20000,107,52
3,20000,97,59
3,20000,97,54
3,20000,101,62
3,20000,101,54
3,20000,101,50
3,20000,114,39
3,20000,106,50
3,20000,89,53
3,20000,140,74
3,20000,103,58
3,20000,97,58
3,20000,112,41
3,20000,94,54
3,20000,108,53
3,20000,98,37
3,20000,103,61
4,20000,149,100
4,20000,182,91
4,20000,173,109
4,20000,176,103
4,20000,180,115
4,20000,172,95
4,20000,172,95
4,20000,183,100
4,20000,170,104
4,20000,171,100
4,20000,149,100
4,20000,161,92
4,20000,159,86
4,20000,171,92
4,20000,174,84
4,20000,163,99
4,20000,162,111
4,20000,175,99
4,20000,158,111
4,20000,160,96
4,20000,179,100
4,20000,175,102
4,20000,168,124
4,20000,195,111
4,20000,181,110
4,20000,162,102
4,20000,169,93
4,20000,162,105
4,20000,160,97
4,20000,134,106
4,20000,159,92
4,20000,160,114
4,20000,159,95
4,20000,166,113
4,20000,165,101
4,20000,175,87
4,20000,169,87
4,20000,169,100
4,20000,168,112
4,20000,154,110
4,20000,161,114
4,20000,173,92
4,20000,175,101
4,20000,171,96
4,20000,173,99
4,20000,163,102
4,20000,162,97
4,20000,158,89
4,20000,175,97
4,20000,252,119
4,20000,170,109
4,20000,177,122
4,20000,181,99
4,20000,170,99
4,20000,169,106
4,20000,151,105
4,20000,164,107
4,20000,151,105
4,20000,159,92
4,20000,153,98
4,20000,169,104
4,20000,156,93
4,20000,179,93
4,20000,168,112
4,20000,179,83
4,20000,163,105
4,20000,179,90
4,20000,144,113
4,20000,170,112
4,20000,174,113
4,20000,178,115
4,20000,186,114
4,20000,180,98
4,20000,197,82
4,20000,172,104
4,20000,189,102
4,20000,191,71
4,20000,152,107
4,20000,174,93
4,20000,175,121
4,20000,195,102
4,20000,178,115
4,20000,151,113
4,20000,180,95
4,20000,178,103
4,20000,160,116
4,20000,193,94
4,20000,183,102
4,20000,161,117
4,20000,176,88
4,20000,145,103
4,20000,190,107
4,20000,163,115
4,20000,193,94
4,20000,176,103
4,20000,203,105
4,20000,195,118
4,20000,180,93
4,20000,150,94
4,20000,173,116
5,20000,379,157
5,20000,288,183
5,20000,279,211
5,20000,290,211
5,20000,286,196
5,20000,287,185
5,20000,300,199
5,20000,332,209
5,20000,301,213
5,20000,346,181
5,20000,301,164
5,20000,339,230
5,20000,307,192
5,20000,293,184
5,20000,302,208
5,20000,307,163
5,20000,291,170
5,20000,259,174
5,20000,268,181
5,20000,264,189
5,20000,268,175
5,20000,294,187
5,20000,305,182
5,20000,271,227
5,20000,252,179
5,20000,304,171
5,20000,259,189
5,20000,251,184
5,20000,293,192
5,20000,270,178
5,20000,262,169
5,20000,251,190
5,20000,290,209
5,20000,279,174
5,20000,276,185
5,20000,387,182
5,20000,289,178
5,20000,283,197
5,20000,278,198
5,20000,250,194
5,20000,248,195
5,20000,252,197
5,20000,298,181
5,20000,225,221
5,20000,268,159
5,20000,268,166
5,20000,266,179
5,20000,316,169
5,20000,320,186
5,20000,271,162
5,20000,265,188
5,20000,272,191
5,20000,310,164
5,20000,279,169
5,20000,255,185
5,20000,226,207
5,20000,254,177
5,20000,267,176
5,20000,270,173
5,20000,317,165
5,20000,287,169
5,20000,299,167
5,20000,288,181
5,20000,250,182
5,20000,272,188
5,20000,311,164
5,20000,286,191
5,20000,267,182
5,20000,287,197
5,20000,239,234
5,20000,271,160
5,20000,259,184
5,20000,275,166
5,20000,341,197
5,20000,266,181
5,20000,377,228
5,20000,343,187
5,20000,299,186
5,20000,266,183
5,20000,273,183
5,20000,320,191
5,20000,314,194
5,20000,332,199
5,20000,286,164
5,20000,276,177
5,20000,277,182
5,20000,258,171
5,20000,264,176
5,20000,278,176
5,20000,284,195
5,20000,307,183
5,20000,288,188
5,20000,281,187
5,20000,280,191
5,20000,283,186
5,20000,309,159
5,20000,270,170
5,20000,273,159
5,20000,276,170
5,20000,269,163
6,20000,392,270
6,20000,403,280
6,20000,510,322
6,20000,451,300
6,20000,437,290
6,20000,418,279
6,20000,412,304
6,20000,446,289
6,20000,386,266
6,20000,406,279
6,20000,406,264
6,20000,394,274
6,20000,391,290
6,20000,424,312
6,20000,415,293
6,20000,420,300
6,20000,410,259
6,20000,409,262
6,20000,395,290
6,20000,384,281
6,20000,374,264
6,20000,410,268
6,20000,408,263
6,20000,394,273
6,20000,381,273
6,20000,434,277
6,20000,425,308
6,20000,425,290
6,20000,418,269
6,20000,401,276
6,20000,468,294
6,20000,442,294
6,20000,444,304
6,20000,398,305
6,20000,472,321
6,20000,538,254
6,20000,438,296
6,20000,416,294
6,20000,463,276
6,20000,397,284
6,20000,411,275
6,20000,474,311
6,20000,447,302
6,20000,398,286
6,20000,480,287
6,20000,438,286
6,20000,443,297
6,20000,452,279
6,20000,557,334
6,20000,472,320
6,20000,424,301
6,20000,416,302
6,20000,519,279
6,20000,441,311
6,20000,417,302
6,20000,452,303
6,20000,452,304
6,20000,447,296
6,20000,455,299
6,20000,427,286
6,20000,412,300
6,20000,622,269
6,20000,494,329
6,20000,465,329
6,20000,480,318
6,20000,462,299
6,20000,471,297
6,20000,428,282
6,20000,402,281
6,20000,398,282
6,20000,397,294
6,20000,546,290
6,20000,459,329
6,20000,467,314
6,20000,455,288
6,20000,431,304
6,20000,557,340
6,20000,405,307
6,20000,408,310
6,20000,446,296
6,20000,473,295
6,20000,452,302
6,20000,403,302
6,20000,437,280
6,20000,425,267
6,20000,426,266
6,20000,414,278
6,20000,410,273
6,20000,400,295
6,20000,405,286
6,20000,399,269
6,20000,400,278
6,20000,392,288
6,20000,421,278
6,20000,444,306
6,20000,410,287
6,20000,426,259
6,20000,383,272
6,20000,416,276
6,20000,409,273
7,20000,661,428
7,20000,620,489
7,20000,663,399
7,20000,658,426
7,20000,636,456
7,20000,690,469
7,20000,678,457
7,20000,640,456
7,20000,640,442
7,20000,606,468
7,20000,594,440
7,20000,631,448
7,20000,638,477
7,20000,771,455
7,20000,666,422
7,20000,579,433
7,20000,619,457
7,20000,605,466
7,20000,675,393
7,20000,597,441
7,20000,604,426
7,20000,652,450
7,20000,607,449
7,20000,627,453
7,20000,589,439
7,20000,594,402
7,20000,633,467
7,20000,705,446
7,20000,661,468
7,20000,706,447
7,20000,660,446
7,20000,602,467
7,20000,609,469
7,20000,610,403
7,20000,634,450
7,20000,769,472
7,20000,606,471
7,20000,622,420
7,20000,641,419
7,20000,617,427
7,20000,626,412
7,20000,651,413
7,20000,737,491
7,20000,614,433
7,20000,606,422
7,20000,629,468
7,20000,622,402
7,20000,589,439
7,20000,590,435
7,20000,559,465
7,20000,695,445
7,20000,674,437
7,20000,583,431
7,20000,629,422
7,20000,587,435
7,20000,612,439
7,20000,624,425
7,20000,597,430
7,20000,683,439
7,20000,619,427
7,20000,600,396
7,20000,595,439
7,20000,693,413
7,20000,602,451
7,20000,660,454
7,20000,665,455
7,20000,634,422
7,20000,551,453
7,20000,576,419
7,20000,579,425
7,20000,565,438
7,20000,588,437
7,20000,610,413
7,20000,605,413
7,20000,677,417
7,20000,670,449
7,20000,697,435
7,20000,682,430
7,20000,698,498
7,20000,657,426
7,20000,584,459
7,20000,579,450
7,20000,717,419
7,20000,673,466
7,20000,672,471
7,20000,615,416
7,20000,595,453
7,20000,586,400
7,20000,586,467
7,20000,585,413
7,20000,582,443
7,20000,576,466
7,20000,596,439
7,20000,539,444
7,20000,687,445
7,20000,762,405
7,20000,717,451
7,20000,741,409
7,20000,678,462
7,20000,562,457
8,20000,882,626
8,20000,812,669
8,20000,885,636
8,20000,976,564
8,20000,893,635
8,20000,876,625
8,20000,862,606
8,20000,835,612
8,20000,798,653
8,20000,849,567
8,20000,806,637
8,20000,897,598
8,20000,836,627
8,20000,1000,676
8,20000,760,643
8,20000,856,640
8,20000,889,592
8,20000,771,724
8,20000,873,590
8,20000,946,605
8,20000,826,725
8,20000,889,587
8,20000,858,609
8,20000,891,606
8,20000,791,643
8,20000,810,659
8,20000,838,596
8,20000,784,676
8,20000,893,604
8,20000,861,628
8,20000,825,684
8,20000,841,650
8,20000,823,655
8,20000,931,585
8,20000,848,557
8,20000,909,601
8,20000,895,582
8,20000,940,639
8,20000,882,605
8,20000,808,691
8,20000,844,597
8,20000,919,567
8,20000,833,651
8,20000,836,649
8,20000,925,669
8,20000,848,620
8,20000,831,599
8,20000,845,654
8,20000,893,588
8,20000,902,605
8,20000,887,580
8,20000,844,640
8,20000,788,608
8,20000,797,619
8,20000,984,606
8,20000,892,602
8,20000,870,650
8,20000,916,568
8,20000,937,602
8,20000,877,680
8,20000,826,615
8,20000,848,609
8,20000,1127,920
8,20000,955,626
8,20000,854,602
8,20000,832,666
8,20000,859,628
8,20000,834,648
8,20000,896,677
8,20000,934,612
8,20000,897,589
8,20000,952,634
8,20000,879,629
8,20000,833,624
8,20000,801,603
8,20000,814,628
8,20000,799,644
8,20000,917,552
8,20000,779,584
8,20000,790,658
8,20000,903,608
8,20000,801,666
8,20000,818,605
8,20000,871,574
8,20000,945,650
8,20000,945,599
8,20000,781,689
8,20000,821,628
8,20000,908,597
8,20000,864,540
8,20000,835,614
8,20000,773,651
8,20000,894,650
8,20000,764,709
8,20000,884,616
8,20000,924,644
8,20000,850,624
8,20000,895,618
8,20000,940,687
8,20000,898,632
9,20000,1147,814
9,20000,1156,849
9,20000,1147,870
9,20000,1071,911
9,20000,1058,870
9,20000,1133,846
9,20000,1227,836
9,20000,1214,858
9,20000,1096,867
9,20000,1134,869
9,20000,1120,846
9,20000,1065,851
9,20000,1173,759
9,20000,1108,870
9,20000,1249,798
9,20000,1153,841
9,20000,1132,855
9,20000,1053,901
9,20000,1121,892
9,20000,1095,849
9,20000,1111,869
9,20000,1069,865
9,20000,1119,817
9,20000,1272,805
9,20000,1179,847
9,20000,1143,837
9,20000,1156,820
9,20000,1145,849
9,20000,1172,834
9,20000,1125,860
9,20000,1138,831
9,20000,1060,875
9,20000,1149,836
9,20000,1195,832
9,20000,1137,815
9,20000,1123,861
9,20000,1151,848
9,20000,1158,821
9,20000,1200,814
9,20000,1103,893
9,20000,1176,832
9,20000,1125,864
9,20000,1175,878
9,20000,1174,771
9,20000,1172,840
9,20000,1123,857
9,20000,1147,828
9,20000,1149,864
9,20000,1161,874
9,20000,1192,819
9,20000,1183,849
9,20000,1161,815
9,20000,1150,839
9,20000,1215,845
9,20000,1203,845
9,20000,1247,854
9,20000,1161,804
9,20000,1166,828
9,20000,1152,833
9,20000,1122,855
9,20000,1121,829
9,20000,1093,846
9,20000,1051,890
9,20000,1074,848
9,20000,1143,832
9,20000,1176,850
9,20000,1085,847
9,20000,1198,817
9,20000,1169,831
9,20000,1110,886
9,20000,1071,896
9,20000,1255,827
9,20000,1067,933
9,20000,1117,824
9,20000,1054,803
9,20000,1054,722
9,20000,1070,820
9,20000,980,759
9,20000,1130,815
9,20000,1144,779
9,20000,1012,817
9,20000,1090,887
9,20000,1104,797
9,20000,1024,876
9,20000,1093,867
9,20000,1101,872
9,20000,1098,878
9,20000,1101,847
9,20000,1148,835
9,20000,1086,848
9,20000,1135,822
9,20000,1106,830
9,20000,1071,794
9,20000,1100,833
9,20000,1051,894
9,20000,1108,845
9,20000,1107,814
9,20000,1073,859
9,20000,1066,763
9,20000,1121,823
10,20000,1388,1109
10,20000,1444,1104
10,20000,1341,1118
10,20000,1415,1067
10,20000,1379,1063
10,20000,1356,1044
10,20000,1451,996
10,20000,1383,1116
10,20000,1383,1100
10,20000,1389,1104
10,20000,1464,1038
10,20000,1403,1094
10,20000,1437,1057
10,20000,1427,1102
10,20000,1408,1082
10,20000,1356,1072
10,20000,1400,1093
10,20000,1405,1068
10,20000,1420,1069
10,20000,1395,1105
10,20000,1345,1031
10,20000,1419,1110
10,20000,1380,1081
10,20000,1408,1075
10,20000,1350,1129
10,20000,1392,1123
10,20000,1373,1148
10,20000,1432,1059
10,20000,1381,1110
10,20000,1415,1110
10,20000,1438,1046
10,20000,1466,1059
10,20000,1516,954
10,20000,1368,1055
10,20000,1374,1081
10,20000,1361,1002
10,20000,1380,1106
10,20000,1416,1042
10,20000,1365,1094
10,20000,1415,1080
10,20000,1515,997
10,20000,1385,1080
10,20000,1462,891
10,20000,1385,1085
10,20000,1370,1112
10,20000,1376,1091
10,20000,1410,1057
10,20000,1462,1031
10,20000,1399,1103
10,20000,1370,1092
10,20000,1416,1026
10,20000,1396,1053
10,20000,1385,1105
10,20000,1379,1088
10,20000,1407,1101
10,20000,1365,1099
10,20000,1353,1130
10,20000,1401,1073
10,20000,1462,1067
10,20000,1366,1035
10,20000,1585,1030
10,20000,1367,1136
10,20000,1383,1090
10,20000,1401,1057
10,20000,1478,978
10,20000,1384,1057
10,20000,1345,1086
10,20000,1400,1089
10,20000,1389,1118
10,20000,1382,1115
10,20000,1357,1088
10,20000,1322,1137
10,20000,1416,1047
10,20000,1310,1232
10,20000,1441,1086
10,20000,1409,1041
10,20000,1332,1149
10,20000,1413,1074
10,20000,1420,975
10,20000,1414,1115
10,20000,1425,1065
10,20000,1389,1075
10,20000,1412,1081
10,20000,1401,999
10,20000,1372,1073
10,20000,1444,1099
10,20000,1439,1064
10,20000,1437,1055
10,20000,1347,1088
10,20000,1403,1087
10,20000,1453,1030
10,20000,1476,1030
10,20000,1441,1064
10,20000,1411,1058
10,20000,1367,1086
10,20000,1414,1071
10,20000,1366,1068
10,20000,1369,1111
10,20000,1354,1073
10,20000,1420,1087
